method,policy,nodes,scenario,trial,seed,p95_ms,mean_loop_ms,sla_pct,overhead_norm,control_messages,colonies,variant,mean_energy_per_req,total_cost
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE050,500,Burst Load,2,20279117,7.220,4.450,0.000,1415.484,1842,34,sla_slope050,1697.905330,1676875.320000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE050,500,Burst Load,1,20279116,8.220,5.910,0.000,1341.161,1778,34,sla_slope050,877.845809,1993620.360000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE050,500,Churn,1,20342675,7.220,4.468,0.000,1460.129,1898,34,sla_slope050,1687.803755,1057949.120000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE050,500,Churn,2,20342676,7.220,9.518,1.534,1453.419,1889,34,sla_slope050,1615.141276,1074700.920000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE050,500,Churn,3,20342677,7.220,5.221,0.000,1397.935,1838,35,sla_slope050,871.870282,1473797.600000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE050,500,Churn,4,20342678,7.220,4.468,0.000,1472.516,1915,34,sla_slope050,1687.803755,1068396.120000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE050,500,Churn,5,20342679,7.220,9.518,1.534,1467.871,1907,34,sla_slope050,1615.141276,1066403.240000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE100,500,Normal Load,1,20354834,7.220,4.468,0.000,1415.484,1842,34,sla_slope100,1683.649854,993629.120000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE100,500,Normal Load,2,20354835,7.220,9.518,1.426,1416.000,1843,34,sla_slope100,1607.577891,1023057.960000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE100,500,Normal Load,3,20354836,7.220,5.223,0.000,1341.161,1778,34,sla_slope100,869.739548,1308939.600000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE100,500,Normal Load,4,20354837,7.220,4.468,0.000,1415.484,1842,34,sla_slope100,1683.649854,992788.120000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE100,500,Normal Load,5,20354838,7.220,9.518,1.426,1416.000,1843,34,sla_slope100,1607.577891,994818.320000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE050,500,Burst Load,3,20279118,7.220,9.626,1.473,1416.000,1843,34,sla_slope050,1622.486393,1666580.320000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE050,500,Burst Load,4,20279119,8.220,5.910,0.000,1341.161,1778,34,sla_slope050,877.845809,1988762.880000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE050,500,Burst Load,5,20279120,7.220,4.450,0.000,1415.484,1842,34,sla_slope050,1697.905330,1653524.840000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE100,500,Burst Load,1,20296553,7.220,4.450,0.000,1415.484,1842,34,sla_slope100,1697.905330,1678299.840000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE100,500,Burst Load,2,20296554,7.220,9.626,1.414,1416.000,1843,34,sla_slope100,1622.486393,1656739.320000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE100,500,Churn,1,20311728,7.220,9.518,1.466,1462.194,1900,34,sla_slope100,1615.141276,1064461.920000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE100,500,Churn,2,20311729,7.220,5.221,0.000,1382.968,1820,36,sla_slope100,871.858784,1473621.640000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE100,500,Churn,3,20311730,7.220,4.468,0.000,1465.032,1902,34,sla_slope100,1687.803755,1070123.920000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE100,500,Churn,4,20311731,7.220,9.518,1.466,1457.290,1893,34,sla_slope100,1615.141276,1062714.640000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE100,500,Churn,5,20311732,7.220,5.221,0.000,1395.355,1836,36,sla_slope100,871.870126,1474599.160000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE100,500,Burst Load,3,20296555,8.220,5.910,0.000,1341.161,1778,34,sla_slope100,877.845809,1991784.280000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE100,500,Normal Load,1,20262379,7.220,5.223,0.000,1341.161,1778,34,sla_slope100,869.739548,1317387.000000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE100,500,Normal Load,2,20262380,7.220,4.468,0.000,1415.484,1842,34,sla_slope100,1683.649854,986570.320000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE100,500,Normal Load,3,20262381,7.220,9.518,1.426,1416.000,1843,34,sla_slope100,1607.577891,1001692.120000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE100,500,Normal Load,5,20262383,7.220,4.468,0.000,1415.484,1842,34,sla_slope100,1683.649854,990841.520000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE100,500,Normal Load,4,20262382,7.220,5.223,0.000,1341.161,1778,34,sla_slope100,869.739548,1305604.800000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE100,500,Burst Load,4,20296556,7.220,4.450,0.000,1415.484,1842,34,sla_slope100,1697.905330,1666069.240000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE100,500,Burst Load,5,20296557,7.220,9.626,1.414,1416.000,1843,34,sla_slope100,1622.486393,1678900.120000
