method,policy,nodes,scenario,trial,seed,p95_ms,mean_loop_ms,sla_pct,overhead_norm,control_messages,colonies,variant,mean_energy_per_req,total_cost
Static-DCBO,STATIC_DCBO,500,Burst Load,5,20328678,483.220,74.041,19.011,357.677,594,99,,684.028582,2295168.680000
Static-DCBO,STATIC_DCBO,500,Burst Load,6,20328679,483.220,74.041,19.011,357.677,594,99,,684.028582,2308283.680000
Static-DCBO,STATIC_DCBO,500,Burst Load,7,20328680,483.220,74.041,19.011,357.677,594,99,,684.028582,2300193.680000
Static-DCBO,STATIC_DCBO,500,Burst Load,8,20328681,483.220,74.041,19.011,357.677,594,99,,684.028582,2295548.680000
Static-DCBO,STATIC_DCBO,500,Churn,1,20348968,457.220,71.665,19.513,383.226,594,99,,671.446300,1752300.920000
Static-DCBO,STATIC_DCBO,500,Churn,2,20348969,457.220,71.664,19.512,383.226,594,99,,671.432704,1767109.320000
Static-DCBO,STATIC_DCBO,500,Churn,3,20348970,457.220,71.994,19.598,383.226,594,99,,670.712887,1748941.920000
Static-DCBO,STATIC_DCBO,500,Churn,4,20348971,457.220,71.665,19.513,383.226,594,99,,671.446300,1752530.920000
Static-DCBO,STATIC_DCBO,500,Churn,5,20348972,457.220,71.664,19.512,383.226,594,99,,671.432704,1942446.440000
Static-DCBO,STATIC_DCBO,500,Churn,6,20348973,457.220,72.021,19.605,383.226,594,99,,670.658624,1762654.120000
Static-DCBO,STATIC_DCBO,500,Churn,7,20348974,457.220,71.665,19.513,383.226,594,99,,671.446300,1757441.120000
Static-DCBO,STATIC_DCBO,500,Churn,8,20348975,457.220,71.664,19.512,383.226,594,99,,671.432704,1799564.120000
Static-DCBO,STATIC_DCBO,500,Churn,9,20348976,457.220,71.994,19.598,383.226,594,99,,670.712887,1751716.920000
Static-DCBO,STATIC_DCBO,500,Churn,10,20348977,457.220,71.665,19.513,383.226,594,99,,671.446300,1757511.120000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Normal Load,1,20344595,572.220,104.580,21.231,255.484,396,1,,876.934116,1454611.760000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Normal Load,2,20344596,577.220,103.457,20.712,255.484,396,1,,884.042882,1451905.480000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Normal Load,3,20344597,575.435,103.411,20.698,255.484,396,1,,884.213224,1441998.280000
