method,policy,nodes,scenario,trial,seed,p95_ms,mean_loop_ms,sla_pct,overhead_norm,control_messages,colonies,variant,mean_energy_per_req,total_cost
Dogani-TwoTier,DOGANI_TWOTIER,1000,Churn,5,20338395,604.220,94.912,19.218,255.743,796,1,,665.679882,4307242.960000
Dogani-TwoTier,DOGANI_TWOTIER,1000,Churn,6,20338396,603.220,93.370,18.886,255.743,796,1,,664.116119,4311212.960000
Dogani-TwoTier,DOGANI_TWOTIER,1000,Churn,7,20338397,603.220,93.362,18.887,255.743,796,1,,664.115911,4310982.120000
Dogani-TwoTier,DOGANI_TWOTIER,1000,Churn,8,20338398,604.220,94.912,19.218,255.743,796,1,,665.679882,4307242.960000
Dogani-TwoTier,DOGANI_TWOTIER,1000,Churn,9,20338399,603.220,93.370,18.886,255.743,796,1,,664.116119,4311237.960000
Dogani-TwoTier,DOGANI_TWOTIER,1000,Churn,10,20338400,603.220,93.362,18.887,255.743,796,1,,664.115911,4310982.120000
Dogani-TwoTier,DOGANI_TWOTIER,1000,Normal Load,1,20311150,603.220,93.370,18.195,255.743,796,1,,664.116119,4311232.960000
Dogani-TwoTier,DOGANI_TWOTIER,1000,Normal Load,2,20311151,603.220,93.362,18.195,255.743,796,1,,664.115911,4310987.120000
Dogani-TwoTier,DOGANI_TWOTIER,1000,Normal Load,3,20311152,604.220,94.912,18.514,255.743,796,1,,665.679882,4307197.960000
Dogani-TwoTier,DOGANI_TWOTIER,1000,Normal Load,4,20311153,603.220,93.370,18.195,255.743,796,1,,664.116119,4311227.960000
Dogani-TwoTier,DOGANI_TWOTIER,1000,Normal Load,5,20311154,603.220,93.362,18.195,255.743,796,1,,664.115911,4311017.120000
Dogani-TwoTier,DOGANI_TWOTIER,1000,Normal Load,6,20311155,604.220,94.912,18.514,255.743,796,1,,665.679882,4311442.960000
Dogani-TwoTier,DOGANI_TWOTIER,1000,Normal Load,7,20311156,603.220,93.370,18.195,255.743,796,1,,664.116119,4311242.960000
Dogani-TwoTier,DOGANI_TWOTIER,1000,Normal Load,8,20311157,603.220,93.362,18.195,255.743,796,1,,664.115911,4310992.120000
Dogani-TwoTier,DOGANI_TWOTIER,1000,Normal Load,9,20311158,604.220,94.912,18.514,255.743,796,1,,665.679882,4307247.960000
